"dispositivo_id";"dispositivo_name";"dispositivo_codice";"dispositivo_status";"dispositivo_temp"
1;"Panasonic TV FX504GD";10040;1;30.0
2;"termosifone camera principale";10041;0;12.0
3;"iphone xs max";10042;0;49.0
4;"termosifone bagno";11040;0;36.0
5;"lampadina bagno";11041;0;50.0
6;"termosifone camera ospiti";12040;0;21.0
7;"Samsung TV UH401";12041;0;28.0
8;"lampadina camera ospiti";12042;0;11.0
9;"Macchina caffe cucina";13040;0;60.0
10;"Frigorifero cucina";13041;0;54.0
11;"lampadina cucina";13042;0;2.0
12;"Sony TV HQ1000";13043;0;79.0
13;"Impianto audio Sony ";13044;0;21.0
14;"Generic TV sala";14040;0;10.0
